time_stamp_,sensor_name,Temperature.max,Temperature.mean,Temperature.flag,RelativeHumidity.max,RelativeHumidity.mean,RelativeHumidity.flag,Pressure.max,Pressure.mean,Pressure.flag
2017-06-04,440 [WEATHER],18.7,14.4,0,87.84,65.05,0,1005.5,1004.32,0
2017-06-05,440 [WEATHER],17.4,14.12,0,94.88,76.21,0,1002.7,995.98,0
2017-06-06,440 [WEATHER],13.7,11.68,0,94.88,84.88,0,990.7,982.68,0
2017-06-07,440 [WEATHER],18.6,13.9,0,92.95,63.97,0,1002.3,998.24,0
2017-06-08,440 [WEATHER],18.3,15.32,0,94.93,78.1,0,1001.2,998.65,0
2017-06-09,440 [WEATHER],19.4,15.45,0,97.41,73.22,0,1005.1,1000,0
2017-06-10,440 [WEATHER],22.7,17.27,0,91.77,70.08,0,1006.8,1005.27,0
2017-06-11,440 [WEATHER],22.3,17.85,0,90.74,66.28,0,1004.4,1002.22,0
2017-06-12,440 [WEATHER],18,14.37,0,85.66,68.84,0,1008.2,1005.3,0
2017-06-13,440 [WEATHER],20.1,15.72,0,92.24,72.48,0,1009.2,1008.68,0
2017-06-14,440 [WEATHER],21.9,17.48,0,87.63,65.75,0,1008.9,1006.9,0
2017-06-15,440 [WEATHER],23.7,18.2,0,92.44,63.92,0,1006.8,1002.92,0
2017-06-16,440 [WEATHER],20.7,16.73,0,89.82,66.94,0,1014.8,1011.94,0
2017-06-17,440 [WEATHER],27.2,21.44,0,94.33,72.25,0,1016.1,1015.06,0
2017-06-18,440 [WEATHER],28.9,22.94,0,96.25,70.11,0,1014.1,1012.59,0
2017-06-19,440 [WEATHER],28.2,22.85,0,86.86,64.78,0,1011.1,1008.84,0
2017-06-20,440 [WEATHER],25.4,19.79,0,91.28,74.05,0,1008.8,1008.1,0
2017-06-21,440 [WEATHER],25.9,20.29,0,92.47,73.56,0,1008.1,1004.55,0
2017-06-22,440 [WEATHER],22.8,19.45,0,92.56,78.33,0,1003,1000.17,0
2017-06-23,440 [WEATHER],22.3,17.31,0,93.62,72.06,0,1004.3,1003.72,0
2017-06-24,440 [WEATHER],24.5,19.19,0,89.67,70.1,0,1002.8,1001.25,0
2017-06-25,440 [WEATHER],20.5,16.67,0,91.21,73.98,0,1002.9,1000.45,0
2017-06-26,440 [WEATHER],20.4,14.7,0,86.12,62.76,0,1004.4,1003.55,0
2017-06-27,440 [WEATHER],17.5,14.93,0,98.07,81.84,0,1002.1,996.6,0
2017-06-28,440 [WEATHER],14.7,13.37,0,98.07,93.69,0,989.9,985.1,0
2017-06-29,440 [WEATHER],17.7,14.23,0,89.87,78.57,0,989.1,985.05,0
2017-06-30,440 [WEATHER],19,15.78,0,93.63,80.13,0,998.7,993.65,0
2017-06-01,442 [WEATHER],21.3,16.32,0,98.68,76.21,0,,,
2017-06-02,442 [WEATHER],22.6,16.82,0,99.35,80.68,0,,,
2017-06-03,442 [WEATHER],20.5,16.25,0,100,76.18,0,,,
2017-06-04,442 [WEATHER],19.2,14.68,0,84.97,67.41,0,,,
2017-06-05,442 [WEATHER],17.9,14.61,0,96.14,78.11,0,,,
2017-06-06,442 [WEATHER],13.4,11.82,0,98.06,89.1,0,,,
2017-06-07,442 [WEATHER],18.3,14.26,0,95.47,67.4,0,,,
2017-06-08,442 [WEATHER],17.9,15.44,0,97.44,81.55,0,,,
2017-06-09,442 [WEATHER],20.1,15.86,0,99.34,76.14,0,,,
2017-06-10,442 [WEATHER],22.4,17.22,0,95.48,74.78,0,,,
2017-06-11,442 [WEATHER],22.6,18.02,0,96.81,71.26,0,,,
2017-06-12,442 [WEATHER],18.1,14.6,0,90.45,71.99,0,,,
2017-06-13,442 [WEATHER],19.2,15.25,0,92.93,77.17,0,,,
2017-06-14,442 [WEATHER],21,16.38,0,100,73.78,0,,,
2017-06-15,442 [WEATHER],23.2,18.47,0,96.17,68.6,0,,,
2017-06-16,442 [WEATHER],21.1,16.99,0,90.43,69.36,0,,,
2017-06-17,442 [WEATHER],26.9,20.84,0,97.45,76.31,0,,,
2017-06-18,442 [WEATHER],28,21.75,0,98.74,75.56,0,,,
2017-06-19,442 [WEATHER],27.2,21.39,0,98.08,72.18,0,,,
2017-06-20,442 [WEATHER],23.8,18.4,0,98.72,82.63,0,,,
2017-06-21,442 [WEATHER],24.3,19.25,0,93.7,78.61,0,,,
2017-06-22,442 [WEATHER],24.1,19.89,0,92.7,78.83,0,,,
2017-06-23,442 [WEATHER],21.5,17.68,0,93.76,74.24,0,,,
2017-06-24,442 [WEATHER],23.4,19.38,0,89.16,72.73,0,,,
2017-06-25,442 [WEATHER],20.3,16.88,0,89.49,76.37,0,,,
2017-06-26,442 [WEATHER],20.7,14.52,0,90.35,68.79,0,,,
2017-06-27,442 [WEATHER],18.4,15.64,0,97.44,80.29,0,,,
2017-06-28,442 [WEATHER],15.2,13.89,0,99.36,95.19,0,,,
2017-06-29,442 [WEATHER],18.1,14.56,0,93.05,80.71,0,,,
2017-06-30,442 [WEATHER],19.6,16.04,0,99.34,81.56,0,,,
2017-06-01,455 [WEATHER],23.7,18.72,0,96.79,70.33,0,,,
2017-06-02,455 [WEATHER],22.3,17.19,0,98.72,83.05,0,,,
2017-06-03,455 [WEATHER],19.2,16.24,0,98.08,71.19,0,,,
2017-06-04,455 [WEATHER],17.8,14.01,0,85.89,70.13,0,,,
2017-06-05,455 [WEATHER],18.2,14.64,0,92.34,75.7,0,,,
2017-06-06,455 [WEATHER],13.8,11.88,0,96.11,85.42,0,,,
2017-06-07,455 [WEATHER],17.7,14.1,0,93.61,66.72,0,,,
2017-06-08,455 [WEATHER],17.3,15.11,0,96.78,82.71,0,,,
2017-06-09,455 [WEATHER],20.2,15.6,0,95.45,73.14,0,,,
2017-06-10,455 [WEATHER],23.7,18.18,0,90.6,69.86,0,,,
2017-06-11,455 [WEATHER],21,17.9,0,94.42,67.91,0,,,
2017-06-12,455 [WEATHER],18.5,14.85,0,89.26,70.21,0,,,
2017-06-13,455 [WEATHER],21.4,16.35,0,92.31,72.9,0,,,
2017-06-14,455 [WEATHER],24.4,18.98,0,92.42,62.5,0,,,
2017-06-15,455 [WEATHER],21.7,17.74,0,93.62,65,0,,,
2017-06-16,455 [WEATHER],21.5,17.2,0,86.82,68.25,0,,,
2017-06-17,455 [WEATHER],27.5,21.63,0,91.39,71.99,0,,,
2017-06-18,455 [WEATHER],29.8,23.53,0,96.22,64.16,0,,,
2017-06-19,455 [WEATHER],30.7,24.06,0,92.62,63.13,0,,,
2017-06-20,455 [WEATHER],28.1,21.69,0,92.01,69.5,0,,,
2017-06-21,455 [WEATHER],29.4,22.13,0,93.66,70.06,0,,,
2017-06-22,455 [WEATHER],20.7,18.76,0,95.07,81.28,0,,,
2017-06-23,455 [WEATHER],20.5,17.23,0,95.48,73.3,0,,,
2017-06-24,455 [WEATHER],23.4,19.51,0,83.91,68.45,0,,,
2017-06-25,455 [WEATHER],20.2,16.64,0,88.32,73.95,0,,,
2017-06-26,455 [WEATHER],20,15.53,0,89.74,61.61,0,,,
2017-06-27,455 [WEATHER],17.4,14.46,0,98.71,85.72,0,,,
2017-06-28,455 [WEATHER],14.3,13.27,0,98.71,93.62,0,,,
2017-06-29,455 [WEATHER],15.4,13.29,0,95.43,84.95,0,,,
2017-06-30,455 [WEATHER],19,15.13,0,99.34,84.23,0,,,
2017-06-01,456 [WEATHER],22,16.8,0,98.04,76.48,0,,,
2017-06-02,456 [WEATHER],21.1,16.29,0,96.18,83.34,0,,,
2017-06-03,456 [WEATHER],18.4,14.69,0,99.35,73.8,0,,,
2017-06-04,456 [WEATHER],17.1,12.04,0,96.07,78.65,0,,,
2017-06-05,456 [WEATHER],15.5,12.47,0,96.04,82.8,0,,,
2017-06-06,456 [WEATHER],12.1,10.71,0,98.02,87.86,0,,,
2017-06-07,456 [WEATHER],16.9,12.98,0,96.73,67.62,0,,,
2017-06-08,456 [WEATHER],16.6,13.78,0,96.75,85.26,0,,,
2017-06-09,456 [WEATHER],18.9,14.26,0,97.37,78.22,0,,,
2017-06-10,456 [WEATHER],22.2,16.74,0,91.15,73.88,0,,,
2017-06-11,456 [WEATHER],19.7,16.25,0,92.5,70.74,0,,,
2017-06-12,456 [WEATHER],17.1,13.97,0,90.38,71.49,0,,,
2017-06-13,456 [WEATHER],19.6,14.85,0,98,76.32,0,,,
2017-06-14,456 [WEATHER],22.5,17.65,0,99.34,67.64,0,,,
2017-06-15,456 [WEATHER],21.1,16.66,0,95.46,67.02,0,,,
2017-06-16,456 [WEATHER],21.1,15.83,0,93.11,72.82,0,,,
2017-06-17,456 [WEATHER],26.4,20.17,0,97.42,74.34,0,,,
2017-06-18,456 [WEATHER],28.4,21.89,0,93.65,65.88,0,,,
2017-06-19,456 [WEATHER],28.7,23.36,0,92.04,66.24,0,,,
2017-06-20,456 [WEATHER],24.7,19.72,0,93.65,79.71,0,,,
2017-06-21,456 [WEATHER],27.8,20.32,0,98.02,75.12,0,,,
2017-06-22,456 [WEATHER],20.3,17.78,0,93.87,80.28,0,,,
2017-06-23,456 [WEATHER],19,15.71,0,97.37,77.24,0,,,
2017-06-24,456 [WEATHER],21.8,17.93,0,91.21,72.39,0,,,
2017-06-25,456 [WEATHER],19.7,15.44,0,94.23,74.33,0,,,
2017-06-26,456 [WEATHER],19.3,14.57,0,89.65,61.85,0,,,
2017-06-27,456 [WEATHER],16.2,13.11,0,100,86.95,0,,,
2017-06-28,456 [WEATHER],12.9,11.81,0,100,93.94,0,,,
2017-06-29,456 [WEATHER],14.1,12.16,0,97.36,85.59,0,,,
2017-06-30,456 [WEATHER],18.4,14.3,0,98.68,85.84,0,,,
2017-06-01,458 [WEATHER],22.7,17.57,0,98.02,72.55,0,,,
2017-06-02,458 [WEATHER],21.8,17.23,0,90.67,78.5,0,,,
2017-06-03,458 [WEATHER],19.4,15.47,0,96.18,70.46,0,,,
2017-06-04,458 [WEATHER],18,13.22,0,93.65,77.19,0,,,
2017-06-05,458 [WEATHER],16.2,13.23,0,94.87,85.38,0,,,
2017-06-06,458 [WEATHER],15.9,11.94,0,98.04,83.29,0,,,
2017-06-07,458 [WEATHER],17.7,13.53,0,96.13,71.95,0,,,
2017-06-08,458 [WEATHER],16.8,14.52,0,95.51,85.4,0,,,
2017-06-09,458 [WEATHER],19.8,15.38,0,94.2,73.21,0,,,
2017-06-10,458 [WEATHER],22.8,17.82,0,95.02,73.51,0,,,
2017-06-11,458 [WEATHER],20.4,16.85,0,98.1,73.16,0,,,
2017-06-12,458 [WEATHER],17.9,14.63,0,86.94,73.06,0,,,
2017-06-13,458 [WEATHER],21,15.37,0,98.04,78.08,0,,,
2017-06-14,458 [WEATHER],25.4,18.71,0,100,67.02,0,,,
2017-06-15,458 [WEATHER],21.5,17.04,0,87.73,69.16,0,,,
2017-06-16,458 [WEATHER],22.7,17.1,0,94.38,72.72,0,,,
2017-06-17,458 [WEATHER],27.7,20.8,0,98.06,74.74,0,,,
2017-06-18,458 [WEATHER],29.3,22.61,0,100,68.63,0,,,
2017-06-19,458 [WEATHER],30.5,24.01,0,97.47,64.82,0,,,
2017-06-20,458 [WEATHER],28.7,21.82,0,98.09,74.06,0,,,
2017-06-21,458 [WEATHER],31.5,22.8,0,98.7,71.81,0,,,
2017-06-22,458 [WEATHER],21.7,18.55,0,92.11,80.01,0,,,
2017-06-23,458 [WEATHER],19.8,16.72,0,92.44,75.9,0,,,
2017-06-24,458 [WEATHER],23.4,18.65,0,90.8,72.99,0,,,
2017-06-25,458 [WEATHER],22,16.51,0,91.82,74.95,0,,,
2017-06-26,458 [WEATHER],21.5,15.69,0,97.31,62.56,0,,,
2017-06-27,458 [WEATHER],17.7,15.11,0,98.71,81.97,0,,,
2017-06-28,458 [WEATHER],14.6,13.11,0,99.35,94.15,0,,,
2017-06-29,458 [WEATHER],15,12.95,0,93,85.85,0,,,
2017-06-30,458 [WEATHER],19.7,15.57,0,98.05,82.94,0,,,
2017-06-01,461 [WEATHER],22.4,17.49,0,99.35,75.03,0,1011.8,1009.85,0
2017-06-02,461 [WEATHER],21,17.24,0,92.45,79.22,0,1007.1,1005.65,0
2017-06-03,461 [WEATHER],18.7,15.47,0,96.81,71.55,0,1004.8,1003.8,0
2017-06-04,461 [WEATHER],17.1,12.94,0,93,77.66,0,1006,1004.81,0
2017-06-05,461 [WEATHER],15.9,13.23,0,96.67,83.46,0,1002.9,994.64,0
2017-06-06,461 [WEATHER],15,11.98,0,97.41,82.74,0,991.8,983.56,0
2017-06-07,461 [WEATHER],17.5,13.68,0,96.12,69.42,0,1002.5,999.14,0
2017-06-08,461 [WEATHER],16.9,14.41,0,95.5,86.24,0,1000.6,997.95,0
2017-06-09,461 [WEATHER],18.8,15.07,0,97.38,74.5,0,1005.3,1000.36,0
2017-06-10,461 [WEATHER],22.5,17.47,0,93.01,75.16,0,1005.8,1004.78,0
2017-06-11,461 [WEATHER],20.2,16.94,0,95.02,71.42,0,1004.1,1002.53,0
2017-06-12,461 [WEATHER],17.8,14.85,0,85.79,70.32,0,1008.9,1006.18,0
2017-06-13,461 [WEATHER],20.4,15.72,0,92.89,76.96,0,1009.7,1009.33,0
2017-06-14,461 [WEATHER],24.2,18.26,0,96.11,71.2,0,1008.8,1006.57,0
2017-06-15,461 [WEATHER],21.6,17.16,0,88.87,67.66,0,1008.2,1003.94,0
2017-06-16,461 [WEATHER],22.2,16.82,0,92.86,72.64,0,1016.2,1013.19,0
2017-06-17,461 [WEATHER],28.1,21.51,0,96.81,71.97,0,1017,1015.87,0
2017-06-18,461 [WEATHER],29.2,23.58,0,80.16,60.85,0,1014.7,1013.11,0
2017-06-19,461 [WEATHER],30,23.76,0,93.24,68.16,0,1011.1,1009.02,0
2017-06-20,461 [WEATHER],26.5,21.14,0,93.72,78.58,0,1009.1,1008.3,0
2017-06-21,461 [WEATHER],29.3,21.35,0,97.41,78.42,0,1008.6,1004.41,0
2017-06-22,461 [WEATHER],21.1,18.44,0,92.18,80.89,0,1004.1,1001.24,0
2017-06-23,461 [WEATHER],19.8,16.49,0,95.49,76.89,0,1005,1004.45,0
2017-06-24,461 [WEATHER],22.7,18.67,0,90.66,73.44,0,1003.4,1001.99,0
2017-06-25,461 [WEATHER],20.2,16.06,0,93.04,77.15,0,1004.3,1001.44,0
2017-06-26,461 [WEATHER],20.1,15.6,0,86.71,63.44,0,1005.3,1004.05,0
2017-06-27,461 [WEATHER],16.9,14.15,0,98.7,86.26,0,1002.1,997.15,0
2017-06-28,461 [WEATHER],14.1,13.02,0,99.35,92.52,0,991.4,987.82,0
2017-06-29,461 [WEATHER],15.3,13.1,0,93.63,85.16,0,989.5,985.83,0
2017-06-30,461 [WEATHER],19.6,15.55,0,96.77,84.06,0,1001.4,994.94,0
2017-06-01,466 [WEATHER],23,17.83,0,100,72.49,0,,,
2017-06-02,466 [WEATHER],22,17.25,0,93.79,80.57,0,,,
2017-06-03,466 [WEATHER],19,15.67,0,100,70.68,0,,,
2017-06-04,466 [WEATHER],18,13.46,0,93.6,74.61,0,,,
2017-06-05,466 [WEATHER],16,12.71,0,100,89.1,0,,,
2017-06-06,466 [WEATHER],15,11.42,0,100,86.11,0,,,
2017-06-07,466 [WEATHER],18,13.29,0,100,71.86,0,,,
2017-06-08,466 [WEATHER],16,14.04,0,100,88.83,0,,,
2017-06-09,466 [WEATHER],19,15,0,100,78.08,0,,,
2017-06-10,466 [WEATHER],23,17.29,0,100,76.08,0,,,
2017-06-11,466 [WEATHER],20,17.04,0,100,73.82,0,,,
2017-06-12,466 [WEATHER],18,14.5,0,93.5,74.99,0,,,
2017-06-13,466 [WEATHER],22,16.29,0,93.69,73.98,0,,,
2017-06-14,466 [WEATHER],24,18.29,0,93.65,69.49,0,,,
2017-06-15,466 [WEATHER],21,16.88,0,93.65,68.83,0,,,
2017-06-16,466 [WEATHER],22,16.92,0,93.79,73.15,0,,,
2017-06-17,466 [WEATHER],28,22.21,0,93.79,69.18,0,,,
2017-06-18,466 [WEATHER],30,23.58,0,93.79,63.89,0,,,
2017-06-19,466 [WEATHER],30,23.67,0,93.88,64.76,0,,,
2017-06-20,466 [WEATHER],28,21.88,0,93.79,67.87,0,,,
2017-06-21,466 [WEATHER],30,22.17,0,100,74.19,0,,,
2017-06-22,466 [WEATHER],21,18.5,0,93.92,81.38,0,,,
2017-06-23,466 [WEATHER],21,16.75,0,93.6,75.07,0,,,
2017-06-24,466 [WEATHER],23,18.5,0,100,75.27,0,,,
2017-06-25,466 [WEATHER],22,16.75,0,93.69,74.67,0,,,
2017-06-26,466 [WEATHER],22,16.25,0,76.66,59.86,0,,,
2017-06-27,466 [WEATHER],18,14.62,0,100,86.63,0,,,
2017-06-28,466 [WEATHER],14,12.79,0,100,96.32,0,,,
2017-06-29,466 [WEATHER],15,12.67,0,93.65,86.43,0,,,
2017-06-30,466 [WEATHER],19,15.62,0,100,82.5,0,,,
2017-06-01,471 [WEATHER],22.8,17.11,0,99.34,74.01,0,1007.1,1005.15,0
2017-06-02,471 [WEATHER],21.7,16.9,0,96.74,80.23,0,1002.6,1000.67,0
2017-06-03,471 [WEATHER],18.4,15.44,0,96.17,69.07,0,1000.3,999.16,0
2017-06-04,471 [WEATHER],17,13.14,0,96.74,75.07,0,1001.5,1000.31,0
2017-06-05,471 [WEATHER],15.4,12.84,0,98.02,86.6,0,998.3,990.45,0
2017-06-06,471 [WEATHER],14.9,11.67,0,97.37,82.43,0,988.4,979.9,0
2017-06-07,471 [WEATHER],18,13.4,0,96.1,70.17,0,998.4,995.25,0
2017-06-08,471 [WEATHER],16,14.21,0,94.93,86.23,0,996.6,993.95,0
2017-06-09,471 [WEATHER],19,14.75,0,96.75,76.9,0,1000.7,996.04,0
2017-06-10,471 [WEATHER],22.7,17.16,0,93,74.75,0,1001.4,1000.58,0
2017-06-11,471 [WEATHER],20.5,17,0,97.47,72.44,0,999.8,998.28,0
2017-06-12,471 [WEATHER],18.9,14.46,0,91.05,73.8,0,1004.4,1001.85,0
2017-06-13,471 [WEATHER],21,16.02,0,96.7,73.06,0,1005,1004.38,0
2017-06-14,471 [WEATHER],23.9,18.4,0,95.44,67.36,0,1003.9,1001.64,0
2017-06-15,471 [WEATHER],20.7,16.42,0,94.8,69.01,0,1003.6,999.58,0
2017-06-16,471 [WEATHER],21.6,16.64,0,90.45,72.98,0,1011.5,1008.54,0
2017-06-17,471 [WEATHER],27,21.06,0,96.18,73.81,0,1012.3,1011.15,0
2017-06-18,471 [WEATHER],29.3,23.02,0,96.22,67.17,0,1009.9,1008.22,0
2017-06-19,471 [WEATHER],29.7,23.68,0,95,63.55,0,1006.5,1004.17,0
2017-06-20,471 [WEATHER],28.8,21.93,0,92.59,67.27,0,1003.8,1003.1,0
2017-06-21,471 [WEATHER],30.5,22.67,0,96.78,71.63,0,1003.1,999.4,0
2017-06-22,471 [WEATHER],20.8,18.55,0,93.27,80.09,0,999.3,996.82,0
2017-06-23,471 [WEATHER],20.6,17.04,0,91.78,73.57,0,1000.9,1000.28,0
2017-06-24,471 [WEATHER],21.9,18.4,0,92,74.84,0,999.3,997.82,0
2017-06-25,471 [WEATHER],20.9,16.65,0,90.02,74.05,0,999.4,996.98,0
2017-06-26,471 [WEATHER],21.7,16.28,0,85.49,58.91,0,1000.3,998.83,0
2017-06-27,471 [WEATHER],17.7,15.01,0,98.07,83.72,0,997.1,991.63,0
2017-06-28,471 [WEATHER],14.8,13.14,0,99.35,92.73,0,985.9,982.69,0
2017-06-29,471 [WEATHER],15.3,12.83,0,96.1,84.57,0,984.9,981.37,0
2017-06-30,471 [WEATHER],19.5,15.68,0,98.03,79.61,0,996,989.92,0
2017-06-01,481 [WEATHER],23.1,17.62,0,99.35,72.4,0,,,
2017-06-02,481 [WEATHER],23,16.99,0,98.08,85.04,0,,,
2017-06-03,481 [WEATHER],20.3,16.47,0,98.08,70.71,0,,,
2017-06-04,481 [WEATHER],18.3,14.36,0,90.92,67.79,0,,,
2017-06-05,481 [WEATHER],17.4,13.93,0,98.04,79.62,0,,,
2017-06-06,481 [WEATHER],15.1,11.76,0,98.69,84.92,0,,,
2017-06-07,481 [WEATHER],18.7,14.2,0,94.86,69.43,0,,,
2017-06-08,481 [WEATHER],17.1,14.95,0,95.52,82.52,0,,,
2017-06-09,481 [WEATHER],19.5,15.61,0,97.38,75.05,0,,,
2017-06-10,481 [WEATHER],22.9,17.83,0,88.8,71.36,0,,,
2017-06-11,481 [WEATHER],22.8,18,0,93.79,68.29,0,,,
2017-06-12,481 [WEATHER],18.8,15.1,0,86.95,70.55,0,,,
2017-06-13,481 [WEATHER],22.3,16.61,0,96.69,72.05,0,,,
2017-06-14,481 [WEATHER],24.7,18.28,0,94.18,68.85,0,,,
2017-06-15,481 [WEATHER],22.8,17.68,0,96.14,66.85,0,,,
2017-06-16,481 [WEATHER],22.8,17.37,0,89.86,69.77,0,,,
2017-06-17,481 [WEATHER],28.5,21.59,0,96.88,72.23,0,,,
2017-06-18,481 [WEATHER],29.4,22.97,0,94.41,69.82,0,,,
2017-06-19,481 [WEATHER],29.2,22.95,0,95.01,67.8,0,,,
2017-06-20,481 [WEATHER],28.1,21.09,0,93.72,73.36,0,,,
2017-06-21,481 [WEATHER],29.5,22.04,0,98.1,77.41,0,,,
2017-06-22,481 [WEATHER],22.8,20.14,0,85.54,74.54,0,,,
2017-06-23,481 [WEATHER],23,18.12,0,89.37,69.38,0,,,
2017-06-24,481 [WEATHER],21.6,18.47,0,89.17,77.35,0,,,
2017-06-25,481 [WEATHER],21.5,17.26,0,87.72,72.61,0,,,
2017-06-26,481 [WEATHER],22.5,16.34,0,86.29,61.23,0,,,
2017-06-27,481 [WEATHER],18.3,15.37,0,98.07,85.15,0,,,
2017-06-28,481 [WEATHER],15,13.72,0,99.35,92.47,0,,,
2017-06-29,481 [WEATHER],17,14.26,0,94.15,79.39,0,,,
2017-06-30,481 [WEATHER],20.9,16.65,0,96.2,76.52,0,,,
2017-06-01,484 [WEATHER],23,18.21,0,100,74.63,0,,,
2017-06-02,484 [WEATHER],23,17.29,0,100,83.04,0,,,
2017-06-03,484 [WEATHER],20,16.5,0,100,72.57,0,,,
2017-06-04,484 [WEATHER],18,14.12,0,93.6,69.93,0,,,
2017-06-05,484 [WEATHER],19,14.25,0,93.65,78.98,0,,,
2017-06-06,484 [WEATHER],16,12.04,0,100,84.03,0,,,
2017-06-07,484 [WEATHER],18,13.88,0,93.6,68.84,0,,,
2017-06-08,484 [WEATHER],18,15.29,0,100,81.91,0,,,
2017-06-09,484 [WEATHER],20,15.42,0,100,76.72,0,,,
2017-06-10,484 [WEATHER],23,17.96,0,93.65,72.7,0,,,
2017-06-11,484 [WEATHER],23,18.17,0,93.83,69.34,0,,,
2017-06-12,484 [WEATHER],19,14.92,0,87.65,73.48,0,,,
2017-06-13,484 [WEATHER],22,16.58,0,100,74.03,0,,,
2017-06-14,484 [WEATHER],24,18.54,0,93.65,66.61,0,,,
2017-06-15,484 [WEATHER],23,17.5,0,100,68.59,0,,,
2017-06-16,484 [WEATHER],22,17.21,0,93.55,70.6,0,,,
2017-06-17,484 [WEATHER],27,21.67,0,100,74.15,0,,,
2017-06-18,484 [WEATHER],30,23.54,0,100,68.23,0,,,
2017-06-19,484 [WEATHER],29,23.58,0,88.18,66.03,0,,,
2017-06-20,484 [WEATHER],28,21.04,0,93.79,74.56,0,,,
2017-06-21,484 [WEATHER],29,21.42,0,100,76.53,0,,,
2017-06-22,484 [WEATHER],22,19.5,0,93.92,78.61,0,,,
2017-06-23,484 [WEATHER],23,17.75,0,93.65,71.96,0,,,
2017-06-24,484 [WEATHER],23,19,0,100,75.02,0,,,
2017-06-25,484 [WEATHER],22,17.21,0,87.83,74.72,0,,,
2017-06-26,484 [WEATHER],22,16.08,0,87.47,62.65,0,,,
2017-06-27,484 [WEATHER],17,15.04,0,100,88.05,0,,,
2017-06-28,484 [WEATHER],14,13.21,0,100,96.56,0,,,
2017-06-29,484 [WEATHER],17,13.88,0,93.65,81.97,0,,,
2017-06-30,484 [WEATHER],20,15.96,0,100,82.59,0,,,
2017-06-01,487 [WEATHER],23.6,17.38,0,99.35,75.2,0,,,
2017-06-02,487 [WEATHER],23,16.06,0,100,87.32,0,,,
2017-06-03,487 [WEATHER],20.5,16.28,0,100,74.19,0,,,
2017-06-04,487 [WEATHER],19.1,14.64,0,89.65,68.02,0,,,
2017-06-05,487 [WEATHER],18.1,14.3,0,94.88,79.16,0,,,
2017-06-06,487 [WEATHER],16.2,12.24,0,96.15,83.64,0,,,
2017-06-07,487 [WEATHER],18.7,14.42,0,93,69.42,0,,,
2017-06-08,487 [WEATHER],18.8,15.63,0,94.94,79.78,0,,,
2017-06-09,487 [WEATHER],21.1,16.18,0,97.43,74.5,0,,,
2017-06-10,487 [WEATHER],22.7,17.54,0,95.49,73.87,0,,,
2017-06-11,487 [WEATHER],22.6,17.91,0,94.35,70.23,0,,,
2017-06-12,487 [WEATHER],18.7,15.34,0,89.41,71.46,0,,,
2017-06-13,487 [WEATHER],22.8,16.76,0,98.67,73.85,0,,,
2017-06-14,487 [WEATHER],22.3,17.49,0,98.68,73.11,0,,,
2017-06-15,487 [WEATHER],23.7,17.85,0,98.69,67.63,0,,,
2017-06-16,487 [WEATHER],21.6,17.35,0,91.66,70.03,0,,,
2017-06-17,487 [WEATHER],28.6,21.76,0,99.36,73.15,0,,,
2017-06-18,487 [WEATHER],28.1,20.13,0,100,81.9,0,,,
2017-06-19,487 [WEATHER],28.2,24.11,0,94.99,64.09,0,,,
2017-06-20,487 [WEATHER],26.3,19.6,0,100,79.43,0,,,
2017-06-21,487 [WEATHER],26.7,20.75,0,97.43,79.77,0,,,
2017-06-22,487 [WEATHER],24.1,19.51,0,99.37,78.54,0,,,
2017-06-23,487 [WEATHER],23.9,18.36,0,95.51,70.35,0,,,
2017-06-24,487 [WEATHER],23.7,19.35,0,85.36,74.14,0,,,
2017-06-25,487 [WEATHER],22.2,17.65,0,88.31,72.58,0,,,
2017-06-26,487 [WEATHER],22.1,15.75,0,94.05,65.39,0,,,
2017-06-27,487 [WEATHER],18.8,15.75,0,98.07,84.27,0,,,
2017-06-28,487 [WEATHER],15.5,14.1,0,98.71,91.68,0,,,
2017-06-29,487 [WEATHER],18.1,14.82,0,93.68,79.29,0,,,
2017-06-30,487 [WEATHER],20.9,16.63,0,98.03,78.94,0,,,
2017-06-01,498 [WEATHER],20.8,17.4,0,93.7,79.46,0,1022.7,1020.61,0
2017-06-02,498 [WEATHER],22.9,17.48,0,98.69,83.86,0,1017.7,1015.55,0
2017-06-03,498 [WEATHER],21.2,16.97,0,98.72,72.16,0,1014.7,1013.55,0
2017-06-04,498 [WEATHER],20,15.54,0,80.51,64.54,0,1016.9,1015.65,0
2017-06-05,498 [WEATHER],19,15.28,0,91.29,74.97,0,1013.9,1007.21,0
2017-06-06,498 [WEATHER],16.2,13.05,0,94.9,79.53,0,1003.6,995.21,0
2017-06-07,498 [WEATHER],19.2,15.13,0,85.42,65.66,0,1014.1,1010.41,0
2017-06-08,498 [WEATHER],19.1,16.45,0,95.58,77.12,0,1012.9,1010.05,0
2017-06-09,498 [WEATHER],19.9,16.43,0,94.96,76.36,0,1016,1011.29,0
2017-06-10,498 [WEATHER],22.1,18.12,0,87.78,71.75,0,1017.8,1016.59,0
2017-06-11,498 [WEATHER],22.6,18.27,0,89.6,72.84,0,1015.7,1013.71,0
2017-06-12,498 [WEATHER],18.8,15.46,0,84.77,71.46,0,1019.1,1016.85,0
2017-06-13,498 [WEATHER],21,16.33,0,91.14,75.52,0,1020.1,1019.44,0
2017-06-14,498 [WEATHER],20,17.33,0,93.76,78.23,0,1019.3,1017.24,0
2017-06-15,498 [WEATHER],24.3,19.48,0,97.45,65.21,0,1018.3,1013.74,0
